gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
9173-1,1599375337869,46,clickedObj,,picture_bw_rectangular,adjective_ordering,none,distractor,4,2,picture_bw_square,adjective_ordering,none,target,2,4,picture_colored_square,adjective_ordering,none,distractor,3,3,picture_colored_rectangular,adjective_ordering,none,distractor,1,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375346895,47,clickedObj,,socks_small_green,overinformativeness,color_sufficient,target,3,3,socks_big_blue,overinformativeness,color_sufficient,distractor,2,1,socks_small_blue,overinformativeness,color_sufficient,distractor,1,2,socks_small_blue,overinformativeness,color_sufficient,distractor,4,4,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375358849,48,clickedObj,,spoon_metal_clean,adjective_ordering,none,target,3,2,spoon_wooden_dirty,adjective_ordering,none,distractor,4,3,spoon_metal_dirty,adjective_ordering,none,distractor,2,4,spoon_wooden_clean,adjective_ordering,none,distractor,1,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375370394,49,clickedObj,,brush_big_red,overinformativeness,size_sufficient,target,1,4,brush_small_red,overinformativeness,size_sufficient,distractor,3,2,brush_small_blue,overinformativeness,size_sufficient,distractor,4,1,brush_small_red,overinformativeness,size_sufficient,distractor,2,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375383360,50,clickedObj,,nails_red_glossy,adjective_ordering,none,target,1,2,nails_red_matte,adjective_ordering,none,distractor,3,1,nails_black_glossy,adjective_ordering,none,distractor,2,4,nails_black_matte,adjective_ordering,none,distractor,4,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375403697,51,clickedObj,,table_metal_low,adjective_ordering,none,distractor,3,2,table_metal_high,adjective_ordering,none,target,4,1,table_wood_high,adjective_ordering,none,distractor,1,4,table_wood_low,adjective_ordering,none,distractor,2,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375412457,52,clickedObj,,door,filler,none,target,2,1,carrot,filler,none,distractor,1,3,cow,filler,none,distractor,3,2,pitcher,filler,none,distractor,4,4,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375431021,53,clickedObj,,tshirt_small_orange,overinformativeness,color_sufficient,distractor,1,1,tshirt_small_orange,overinformativeness,color_sufficient,distractor,2,2,tshirt_big_orange,overinformativeness,color_sufficient,distractor,4,4,tshirt_small_yellow,overinformativeness,color_sufficient,target,3,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375444387,54,clickedObj,,chair_big_yellow,overinformativeness,size_sufficient,target,3,4,chair_small_yellow,overinformativeness,size_sufficient,distractor,2,3,chair_small_yellow,overinformativeness,size_sufficient,distractor,4,2,chair_small_blue,overinformativeness,size_sufficient,distractor,1,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375454576,55,clickedObj,,ball_big_yellow,overinformativeness,size_sufficient,target,1,3,ball_small_yellow,overinformativeness,size_sufficient,distractor,4,2,ball_small_purple,overinformativeness,size_sufficient,distractor,3,1,ball_small_yellow,overinformativeness,size_sufficient,distractor,2,4,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375464987,56,clickedObj,,pencil_short_blue,adjective_ordering,none,target,1,1,pencil_long_black,adjective_ordering,none,distractor,4,4,pencil_short_black,adjective_ordering,none,distractor,3,2,pencil_long_blue,adjective_ordering,none,distractor,2,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375478180,57,clickedObj,,fish,filler,none,target,1,2,pig,filler,none,distractor,2,4,tomato,filler,none,distractor,4,3,horse,filler,none,distractor,3,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375490627,58,clickedObj,,guitar,filler,none,target,3,4,bowl,filler,none,distractor,1,1,banana,filler,none,distractor,2,2,elephant,filler,none,distractor,4,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375499862,59,clickedObj,,lock_big_gold,overinformativeness,color_sufficient,target,3,1,lock_big_silver,overinformativeness,color_sufficient,distractor,1,4,lock_big_silver,overinformativeness,color_sufficient,distractor,4,3,lock_small_silver,overinformativeness,color_sufficient,distractor,2,2,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375509116,60,clickedObj,,knife_small_blue,overinformativeness,size_sufficient,target,2,2,knife_big_blue,overinformativeness,size_sufficient,distractor,3,4,knife_big_red,overinformativeness,size_sufficient,distractor,1,3,knife_big_blue,overinformativeness,size_sufficient,distractor,4,1,bayramamca,Mustafa,?order_type=random_order&last_round=
