gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
0806-0,1600259768247,42,clickedObj,,scissors_big_blue,overinformativeness,color_sufficient,target,3,2,scissors_big_green,overinformativeness,color_sufficient,distractor,4,4,scissors_big_green,overinformativeness,color_sufficient,distractor,1,3,scissors_small_green,overinformativeness,color_sufficient,distractor,2,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259777687,43,clickedObj,,brush_small_red,overinformativeness,size_sufficient,target,1,2,brush_big_red,overinformativeness,size_sufficient,distractor,3,3,brush_big_red,overinformativeness,size_sufficient,distractor,4,4,brush_big_blue,overinformativeness,size_sufficient,distractor,2,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259784501,44,clickedObj,,lipstick_small_pink,overinformativeness,color_sufficient,target,4,2,lipstick_big_red,overinformativeness,color_sufficient,distractor,1,1,lipstick_small_red,overinformativeness,color_sufficient,distractor,3,3,lipstick_small_red,overinformativeness,color_sufficient,distractor,2,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259798347,45,clickedObj,,table_metal_high,adjective_ordering,none,target,4,4,table_metal_low,adjective_ordering,none,distractor,1,1,table_wood_low,adjective_ordering,none,distractor,3,3,table_wood_high,adjective_ordering,none,distractor,2,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259805907,46,clickedObj,,clock_big_yellow,overinformativeness,size_sufficient,target,1,2,clock_small_yellow,overinformativeness,size_sufficient,distractor,3,3,clock_small_purple,overinformativeness,size_sufficient,distractor,4,4,clock_small_yellow,overinformativeness,size_sufficient,distractor,2,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259812637,47,clickedObj,,pepper_small_green,overinformativeness,color_sufficient,target,2,2,pepper_big_red,overinformativeness,color_sufficient,distractor,1,3,pepper_small_red,overinformativeness,color_sufficient,distractor,4,4,pepper_small_red,overinformativeness,color_sufficient,distractor,3,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259820417,48,clickedObj,,chair_small_blue,overinformativeness,size_sufficient,target,3,3,chair_big_blue,overinformativeness,size_sufficient,distractor,2,1,chair_big_blue,overinformativeness,size_sufficient,distractor,4,4,chair_big_yellow,overinformativeness,size_sufficient,distractor,1,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259830897,49,clickedObj,,man_old_cleanshaven,adjective_ordering,none,target,1,1,man_young_bearded,adjective_ordering,none,distractor,3,2,man_old_bearded,adjective_ordering,none,distractor,4,3,man_young_cleanshaven,adjective_ordering,none,distractor,2,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259840947,50,clickedObj,,hair_straight_brown,adjective_ordering,none,target,3,4,hair_straight_blond,adjective_ordering,none,distractor,4,3,hair_curly_brown,adjective_ordering,none,distractor,2,1,hair_curly_blonde,adjective_ordering,none,distractor,1,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259846837,51,clickedObj,,tie_big_red,overinformativeness,color_sufficient,target,3,3,tie_big_blue,overinformativeness,color_sufficient,distractor,4,2,tie_small_blue,overinformativeness,color_sufficient,distractor,1,1,tie_big_blue,overinformativeness,color_sufficient,distractor,2,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259853387,52,clickedObj,,umbrella_small_green,overinformativeness,color_sufficient,target,3,4,umbrella_small_blue,overinformativeness,color_sufficient,distractor,4,2,umbrella_big_blue,overinformativeness,color_sufficient,distractor,2,3,umbrella_small_blue,overinformativeness,color_sufficient,distractor,1,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259862156,53,clickedObj,,glove_big_orange,overinformativeness,size_sufficient,target,4,2,glove_small_orange,overinformativeness,size_sufficient,distractor,3,1,glove_small_orange,overinformativeness,size_sufficient,distractor,1,4,glove_small_green,overinformativeness,size_sufficient,distractor,2,3,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259873357,54,clickedObj,,man2_mustached_glassed,adjective_ordering,none,target,3,3,man2_bearded_glassed,adjective_ordering,none,distractor,4,2,man2_mustached_hatted,adjective_ordering,none,distractor,1,4,man2_bearded_hatted,adjective_ordering,none,distractor,2,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259880197,55,clickedObj,,cow,filler,none,target,2,3,door,filler,none,distractor,4,1,carrot,filler,none,distractor,3,2,pitcher,filler,none,distractor,1,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259887267,56,clickedObj,,cat_small_black,overinformativeness,size_sufficient,target,4,3,cat_big_white,overinformativeness,size_sufficient,distractor,2,4,cat_big_black,overinformativeness,size_sufficient,distractor,3,1,cat_big_black,overinformativeness,size_sufficient,distractor,1,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259894437,57,clickedObj,,chick,filler,none,target,3,1,dog,filler,none,distractor,4,3,strawberry,filler,none,distractor,2,2,butterfly,filler,none,distractor,1,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259902557,58,clickedObj,,pencil_long_black,adjective_ordering,none,target,4,4,pencil_long_blue,adjective_ordering,none,distractor,1,1,pencil_short_black,adjective_ordering,none,distractor,2,3,pencil_short_blue,adjective_ordering,none,distractor,3,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259907707,59,clickedObj,,banana,filler,none,target,3,3,bowl,filler,none,distractor,2,2,guitar,filler,none,distractor,1,1,elephant,filler,none,distractor,4,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259916917,60,clickedObj,,toothbrush_small_purple,overinformativeness,color_sufficient,target,3,2,toothbrush_big_green,overinformativeness,color_sufficient,distractor,4,1,toothbrush_small_green,overinformativeness,color_sufficient,distractor,2,3,toothbrush_small_green,overinformativeness,color_sufficient,distractor,1,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
